13945	10612	0
13945	7940	0
13945	13401	0
13945	52720	0
13945	11510	0
13945	10861	0
13945	2526	0
13945	42159	0
13945	44230	0
13946	8269	0
13946	10465	0
13946	44466	0
13946	7730	0
13946	6684	0
13946	42159	0
13946	7217	0
13946	6690	0
13946	11161	0
13947	49534	0
13947	645	0
13947	10824	0
13947	11510	0
13947	8544	0
13947	2601	0
13947	4461	0
13947	11065	0
13947	42159	0
13947	13144	0
13947	48776	0
13947	11161	0
13948	960	0
13948	70166	0
13948	12476	0
13948	9421	0
13948	42159	0
13948	10828	0
13948	5659	0
13948	6960	0
13949	8269	0
13949	2998	0
13949	60613	0
13949	9673	0
13949	1013	0
13949	9132	0
13949	42159	0
13949	960	0
13949	5941	0
13949	7619	0
13949	10108	0
13950	11508	0
13950	1449	0
13950	4474	0
13950	11509	0
13950	42159	0
13950	10108	0
13951	293	0
13951	11059	0
13951	7527	0
13951	3464	0
13951	7940	0
13951	6219	0
13951	6660	0
13951	42159	0
13951	5942	0
13951	10108	0
13951	10461	0
13952	7935	0
13952	9158	0
13952	290	0
13952	7730	0
13952	42159	0
13952	7029	0
13952	3297	0
13953	9163	0
13953	4415	0
13953	60613	0
13953	67656	0
13953	10485	0
13953	10108	0
13953	57024	0
13953	2897	0
13953	42159	0
13953	11031	0
13953	9410	0
13953	64476	0
13954	3158	0
13954	214	0
13954	10830	0
13954	60613	0
13954	10824	0
13954	8544	0
13954	57024	0
13954	64476	0
13954	5944	0
13954	1948	0
13954	42159	0
13954	602	0
13955	5563	0
13955	8269	0
13955	60613	0
13955	2574	0
13955	11046	0
13955	12529	0
13955	11510	0
13955	57024	0
13955	42159	0
13955	64476	0
13955	5973	0
13956	9409	0
13956	960	0
13956	7940	0
13956	10907	0
13956	13406	0
13956	1013	0
13956	60613	0
13956	7963	0
13956	42159	0
13956	7093	0
13956	47749	0
13956	10108	0
13957	7933	0
13957	5386	0
13957	10064	0
13957	13403	0
13957	42159	0
13957	2794	0
13957	8425	0
13957	5752	0
13958	42158	0
13958	7933	0
13958	1498	0
13958	1560	0
13958	10829	0
13958	10675	0
13959	8269	0
13959	6810	0
13959	42158	0
13959	10553	0
13959	7974	0
13959	9421	0
13959	11510	0
13959	3089	0
13959	69240	0
13959	8018	0
13959	4940	0
13959	2985	0
13960	62331	0
13960	6810	0
13960	12912	0
13960	7940	0
13960	42158	0
13960	1771	0
13960	44658	0
13960	2536	0
13960	44883	0
13960	11161	0
13961	8269	0
13961	6810	0
13961	42158	0
13961	12994	0
13961	7940	0
13961	69232	0
13961	8154	0
13961	694	0
13961	3778	0
13961	55807	0
13961	8160	0
13961	6339	0
13961	9855	0
13962	10515	0
13962	6810	0
13962	42158	0
13962	69232	0
13962	12940	0
13962	55807	0
13962	11161	0
13962	67545	0
13963	3435	0
13963	10134	0
13963	9354	0
13963	1077	0
13963	42149	0
13964	7995	0
13964	8269	0
13964	5386	0
13964	12997	0
13964	10861	0
13964	6297	0
13964	42149	0
13964	11788	0
13965	10612	0
13965	7940	0
13965	8434	0
13965	3344	0
13965	11510	0
13965	209	0
13965	42149	0
13965	12585	0
13965	5163	0
13966	63627	0
13966	2537	0
13966	7940	0
13966	5622	0
13966	42151	0
13966	11457	0
13966	983	0
13966	5179	0
13967	3572	0
13967	63627	0
13967	12576	0
13967	42151	0
13967	6342	0
13967	12924	0
13967	6257	0
13967	8198	0
13968	4738	0
13968	8741	0
13968	42151	0
13968	983	0
13968	2972	0
13968	63627	0
13968	54798	0
13969	4254	0
13969	8269	0
13969	63627	0
13969	12994	0
13969	42151	0
13969	3572	0
13969	9421	0
13969	12947	0
13969	5908	0
13969	9121	0
13970	13396	0
13970	6144	0
13970	146	0
13970	43013	0
13970	63627	0
13970	69895	0
13970	7940	0
13970	6744	0
13970	42151	0
13970	11046	0
13970	42673	0
13970	13017	0
13971	12997	0
13971	5621	0
13971	10825	0
13971	99	0
13971	10824	0
13971	9410	0
13971	12153	0
13971	67008	0
13971	1276	0
13971	987	0
13971	8726	0
13971	8001	0
13971	42151	0
13971	6940	0
13972	2102	0
13972	58272	0
13972	7940	0
13972	10825	0
13972	42151	0
13972	9851	0
13972	13405	0
13972	7598	0
13972	43333	0
13973	3572	0
13973	8269	0
13973	54340	0
13973	9386	0
13973	42151	0
13973	13403	0
13973	9574	0
13973	5908	0
13973	11161	0
13974	8269	0
13974	63627	0
13974	49974	0
13974	42151	0
13974	5908	0
13974	546	0
13974	7084	0
13974	10546	0
13975	8269	0
13975	63627	0
13975	4440	0
13975	5622	0
13975	12620	0
13975	983	0
13975	13403	0
13975	49974	0
13975	12486	0
13975	10108	0
13975	42151	0
13975	11161	0
13976	7459	0
13976	291	0
13976	1997	0
13976	6557	0
13976	13403	0
13976	42149	0
13976	7529	0
13976	10108	0
13977	8269	0
13977	12994	0
13977	8529	0
13977	12997	0
13977	42149	0
13977	12533	0
13977	7464	0
13977	99	0
13977	218	0
13977	8339	0
13977	8154	0
13977	7238	0
13977	12585	0
13977	10044	0
13977	6674	0
13977	10658	0
13977	11161	0
13978	13189	0
13978	7136	0
13978	13201	0
13978	65795	0
13978	6499	0
13978	7462	0
13978	64786	0
13978	42149	0
13978	7465	0
13978	10108	0
13978	11161	0
13979	1451	0
13979	3089	0
13979	8152	0
13979	4399	0
13979	10038	0
13979	1831	0
13979	42149	0
13979	48713	0
13980	2613	0
13980	1834	0
13980	211	0
13980	9421	0
13980	11510	0
13980	42149	0
13980	7535	0
13981	43784	0
13981	59505	0
13981	42145	0
13981	8801	0
13981	1204	0
13981	8339	0
13981	52069	0
13982	11552	0
13982	6559	0
13982	42145	0
13982	11551	0
13982	4484	0
13982	4485	0
13982	3640	0
13982	11451	0
13983	11552	0
13983	6559	0
13983	42145	0
13983	11551	0
13983	4484	0
13983	4485	0
13983	3640	0
13983	12246	0
13983	11451	0
13984	4943	0
13984	3572	0
13984	8269	0
13984	55154	0
13984	42145	0
13984	55156	0
13984	7730	0
13984	50982	0
13984	6944	0
13984	12538	0
13984	2861	0
13984	8160	0
13984	7530	0
13984	4483	0
13984	12533	0
13984	2544	0
13984	11161	0
13985	11552	0
13985	6559	0
13985	42145	0
13985	11551	0
13985	4484	0
13985	6041	0
13985	4485	0
13985	12246	0
13985	11451	0
13986	9163	0
13986	42145	0
13986	10868	0
13986	10825	0
13986	99	0
13986	9421	0
13986	7259	0
13986	8269	0
13986	65030	0
13986	6142	0
13986	6681	0
13986	10108	0
13986	1677	0
13987	3537	0
13987	42145	0
13987	67750	0
13987	10424	0
13987	63574	0
13987	12529	0
13987	4980	0
13987	9949	0
13987	4482	0
13987	3098	0
13987	11510	0
13987	10108	0
13988	4481	0
13988	11056	0
13988	42145	0
13988	6533	0
13988	3798	0
13988	7940	0
13988	12994	0
13988	13104	0
13988	10612	0
13988	10824	0
13988	8576	0
13988	5163	0
13988	67752	0
13988	9425	0
13988	10108	0
13988	70013	0
13989	43784	0
13989	59505	0
13989	4424	0
13989	7940	0
13989	42145	0
13989	10364	0
13989	13403	0
13989	64392	0
13989	46473	0
13989	11435	0
13989	4480	0
13990	12997	0
13990	2139	0
13990	10082	0
13990	10656	0
13990	1839	0
13990	42159	0
13990	49171	0
13990	3528	0
13990	10108	0
13991	2105	0
13991	65722	0
13991	290	0
13991	5570	0
13991	42155	0
13991	8841	0
13991	2451	0
13991	9155	0
13991	10108	0
13992	42155	0
13992	57018	0
13992	12994	0
13992	7940	0
13992	8428	0
13992	8138	0
13992	10364	0
13992	8147	0
13992	602	0
13993	8166	0
13993	8269	0
13993	11507	0
13993	42155	0
13993	12947	0
13993	10107	0
13993	10366	0
13993	10365	0
13993	52982	0
13994	292	0
13994	7940	0
13994	104	0
13994	4249	0
13994	42155	0
13994	3093	0
13994	11510	0
13994	3098	0
13994	4461	0
13994	6196	0
13994	13270	0
13994	7028	0
13995	1132	0
13995	8269	0
13995	7527	0
13995	70321	0
13995	42155	0
13995	12027	0
13995	6197	0
13995	50566	0
13996	8437	0
13996	13533	0
13996	67416	0
13996	65467	0
13996	42155	0
13996	11510	0
13996	13399	0
13996	6339	0
13996	10108	0
13997	42155	0
13997	13533	0
13997	65467	0
13997	10868	0
13997	3341	0
13997	10824	0
13997	10923	0
13997	13399	0
13997	7262	0
13998	1012	0
13998	13271	0
13998	290	0
13998	42155	0
13998	9155	0
13998	10108	0
13998	11161	0
13999	6339	0
13999	1217	0
13999	43947	0
13999	7607	0
13999	11510	0
13999	42159	0
13999	9946	0
13999	10108	0
13999	1052	0
14000	8152	0
14000	42307	0
14000	1222	0
14000	7933	0
14000	1223	0
14000	61472	0
14000	1220	0
14000	5447	0
14000	12246	0
14000	42159	0
14000	13283	0
14000	10108	0
14001	10367	0
14001	7940	0
14001	1013	0
14001	5563	0
14001	10546	0
14001	42155	0
14001	11510	0
14001	10108	0
14001	52982	0
14002	8127	0
14002	7940	0
14002	9759	0
14002	9758	0
14002	42155	0
14002	70471	0
14002	9761	0
14002	51815	0
14002	9760	0
14002	9755	0
14003	9754	0
14003	60375	0
14003	8269	0
14003	8689	0
14003	6506	0
14003	5570	0
14003	42155	0
14003	12248	0
14003	11510	0
14003	647	0
14003	5042	0
14003	65910	0
14003	6340	0
14004	6810	0
14004	8436	0
14004	7940	0
14004	964	0
14004	42155	0
14004	3887	0
14004	11510	0
14004	3043	0
14005	47444	0
14005	63680	0
14005	6041	0
14005	42155	0
14005	2107	0
14005	7619	0
14005	2726	0
14005	4248	0
14006	1685	0
14006	2727	0
14006	7940	0
14006	48305	0
14006	11509	0
14006	12476	0
14006	42155	0
14006	6660	0
14006	9066	0
14007	42155	0
14007	9163	0
14007	11780	0
14007	11061	0
14007	1717	0
14007	9946	0
14007	11510	0
14007	8269	0
14007	2729	0
14007	1686	0
14007	8154	0
14008	3032	0
14008	12997	0
14008	290	0
14008	10824	0
14008	42155	0
14008	8566	0
14008	4951	0
14008	47254	0
14009	8189	0
14009	3038	0
14009	7940	0
14009	123	0
14009	49276	0
14009	9680	0
14009	42155	0
14009	289	0
14009	59761	0
14009	8123	0
14009	9679	0
14009	10108	0
14010	3089	0
14010	10130	0
14010	410	0
14010	3046	0
14010	11431	0
14010	1717	0
14010	4216	0
14010	10824	0
14010	42155	0
14010	8269	0
14010	6955	0
14010	4576	0
14010	7084	0
14011	8269	0
14011	7940	0
14011	50548	0
14011	9158	0
14011	290	0
14011	2739	0
14011	42155	0
14011	3042	0
14011	6915	0
14011	11161	0
14012	46755	0
14012	8269	0
14012	7933	0
14012	7238	0
14012	42155	0
14012	57793	0
14012	8884	0
14012	4419	0
14012	46416	0
14012	6667	0
14012	9094	0
14013	46755	0
14013	12268	0
14013	8269	0
14013	812	0
14013	42155	0
14013	57793	0
14013	13094	0
14013	6955	0
14013	11961	0
14013	13093	0
14013	46416	0
14013	13101	0
14013	11161	0
14014	13098	0
14014	7212	0
14014	7940	0
14014	42328	0
14014	11533	0
14014	42155	0
14014	1185	0
14014	13095	0
14015	52411	0
14015	6146	0
14015	7933	0
14015	52410	0
14015	10108	0
14015	42155	0
14015	10057	0
14015	13267	0
14015	11532	0
14015	597	0
14015	11788	0
14016	9409	0
14016	12997	0
14016	57037	0
14016	717	0
14016	500	0
14016	7940	0
14016	1679	0
14016	605	0
14016	1455	0
14016	42155	0
14016	7935	0
14016	13096	0
14016	47013	0
14016	8154	0
14017	66734	0
14017	6119	0
14017	2537	0
14017	7940	0
14017	1771	0
14017	13091	0
14017	42155	0
14017	7021	0
14017	11510	0
14017	2794	0
14018	69064	0
14018	13097	0
14018	58470	0
14018	13092	0
14018	69069	0
14018	10108	0
14018	42155	0
14018	13403	0
14018	11777	0
14018	10828	0
14018	10104	0
14018	3471	0
14019	7935	0
14019	63045	0
14019	42155	0
14019	8346	0
14019	13402	0
14019	63409	0
14020	12994	0
14020	56817	0
14020	42155	0
14020	13403	0
14020	5179	0
14020	9946	0
14020	3431	0
14020	10108	0
14020	9421	0
14020	289	0
14020	9410	0
14020	2794	0
14020	10105	0
14020	5386	0
14020	9046	0
14020	9680	0
14020	10406	0
14020	37	0
14020	7933	0
14020	57395	0
14021	1182	0
14021	42155	0
14021	9508	0
14021	7935	0
14021	57394	0
14021	52975	0
14021	5180	0
14021	3787	0
14021	9855	0
14022	42155	0
14022	8269	0
14022	10111	0
14022	11061	0
14022	9421	0
14022	8535	0
14022	60324	0
14022	9680	0
14022	11161	0
14023	57392	0
14023	290	0
14023	42155	0
14023	289	0
14023	60324	0
14023	5169	0
14023	10108	0
14024	5176	0
14024	8269	0
14024	1680	0
14024	3920	0
14024	7933	0
14024	42155	0
14024	59654	0
14024	60746	0
14024	5178	0
14024	5307	0
14024	9410	0
14024	5177	0
14025	2998	0
14025	9508	0
14025	11061	0
14025	7933	0
14025	9676	0
14025	9673	0
14025	289	0
14025	42159	0
14026	605	0
14026	1588	0
14026	10830	0
14026	7935	0
14026	42154	0
14026	10824	0
14026	11510	0
14026	13204	0
14026	8345	0
14026	4951	0
14026	65499	0
14026	7033	0
14026	7028	0
14027	42154	0
14027	12997	0
14027	60544	0
14027	7940	0
14027	7721	0
14027	6144	0
14027	7935	0
14027	7391	0
14027	66217	0
14027	11698	0
14027	11691	0
14027	7632	0
14027	55533	0
14028	42154	0
14028	960	0
14028	13156	0
14028	7940	0
14028	70051	0
14028	49286	0
14028	12911	0
14028	8685	0
14028	2127	0
14028	69766	0
14028	67244	0
14028	10108	0
14028	12586	0
14029	42154	0
14029	42768	0
14029	9577	0
14029	1055	0
14029	10057	0
14029	12484	0
14029	9943	0
14029	6661	0
14029	8001	0
14029	4463	0
14030	42154	0
14030	8269	0
14030	9060	0
14030	4983	0
14030	8215	0
14030	10104	0
14030	6342	0
14030	63486	0
14030	2644	0
14030	5292	0
14030	10108	0
14030	11161	0
14031	13396	0
14031	1132	0
14031	8269	0
14031	55288	0
14031	42154	0
14031	11086	0
14031	10861	0
14031	7357	0
14031	6779	0
14031	13397	0
14031	12997	0
14031	11775	0
14031	10359	0
14032	293	0
14032	1012	0
14032	42375	0
14032	7935	0
14032	3350	0
14032	42154	0
14032	9041	0
14032	10826	0
14032	7358	0
14032	8218	0
14033	42154	0
14033	4704	0
14033	7940	0
14033	9421	0
14033	6344	0
14033	8342	0
14033	715	0
14034	6492	0
14034	42154	0
14034	64233	0
14034	8213	0
14034	7935	0
14034	1684	0
14034	7632	0
14034	9410	0
14035	42154	0
14035	7356	0
14035	61841	0
14035	49767	0
14035	55244	0
14035	5260	0
14035	2715	0
14035	11161	0
14035	10108	0
14035	7355	0
14036	2105	0
14036	2104	0
14036	3799	0
14036	10737	0
14036	9943	0
14036	42159	0
14037	49988	0
14037	69905	0
14037	10824	0
14037	6149	0
14037	8354	0
14037	42159	0
14037	7529	0
14038	8269	0
14038	69905	0
14038	604	0
14038	4983	0
14038	12994	0
14038	9736	0
14038	217	0
14038	42159	0
14038	5449	0
14038	10108	0
14039	8437	0
14039	11530	0
14039	8568	0
14039	7933	0
14039	290	0
14039	11510	0
14039	2127	0
14039	42159	0
14039	9410	0
14040	52417	0
14040	8643	0
14040	3908	0
14040	10490	0
14040	9421	0
14040	42159	0
14040	10741	0
14041	7940	0
14041	290	0
14041	8097	0
14041	5659	0
14041	42159	0
14041	11512	0
14042	57879	0
14042	8269	0
14042	5836	0
14042	12737	0
14042	1976	0
14042	10657	0
14042	7940	0
14042	11537	0
14042	143	0
14042	1837	0
14042	58912	0
14042	715	0
14042	11510	0
14042	1066	0
14042	42148	0
14042	10108	0
14042	11161	0
14043	2441	0
14043	1059	0
14043	10824	0
14043	12027	0
14043	42157	0
14043	6256	0
14043	9946	0
14044	45531	0
14044	12019	0
14044	8269	0
14044	9508	0
14044	65957	0
14044	7933	0
14044	42151	0
14044	62773	0
14044	10057	0
14044	57521	0
14044	6558	0
14044	1513	0
14044	70013	0
14044	5179	0
14045	45531	0
14045	57521	0
14045	12107	0
14045	65957	0
14045	7933	0
14045	42151	0
14045	10057	0
14045	1831	0
14045	100	0
14045	2536	0
14046	5563	0
14046	8269	0
14046	5836	0
14046	66248	0
14046	42151	0
14046	13281	0
14046	7531	0
14046	10510	0
14046	6949	0
14046	9943	0
14046	64555	0
14046	8124	0
14047	9902	0
14047	9946	0
14047	44231	0
14047	44232	0
14047	57877	0
14047	7550	0
14047	10057	0
14047	10824	0
14047	1837	0
14047	7021	0
14047	11510	0
14047	7530	0
14047	12533	0
14047	10108	0
14047	42151	0
14047	11161	0
14048	42151	0
14048	3795	0
14048	1771	0
14048	7934	0
14048	9421	0
14048	4461	0
14048	49042	0
14048	10549	0
14049	10546	0
14049	12994	0
14049	7940	0
14049	42151	0
14049	3359	0
14049	2539	0
14049	52328	0
14049	4250	0
14049	9121	0
14049	11532	0
14049	2103	0
14050	8269	0
14050	10868	0
14050	42151	0
14050	10052	0
14050	66248	0
14050	9121	0
14050	4461	0
14050	62961	0
14050	12947	0
14051	51377	0
14051	146	0
14051	1769	0
14051	7933	0
14051	42151	0
14051	10632	0
14051	4461	0
14052	6145	0
14052	4352	0
14052	10868	0
14052	7940	0
14052	6146	0
14052	66248	0
14052	10986	0
14052	9121	0
14052	4461	0
14052	62961	0
14052	10108	0
14052	42151	0
14053	10612	0
14053	61397	0
14053	6533	0
14053	11780	0
14053	7940	0
14053	5899	0
14053	42151	0
14053	68672	0
14053	12476	0
14053	11510	0
14053	47601	0
14053	1606	0
14053	1599	0
14054	58038	0
14054	6611	0
14054	58039	0
14054	7940	0
14054	5262	0
14054	7935	0
14054	5563	0
14054	42163	0
14054	54681	0
14054	13397	0
14054	12486	0
14055	12997	0
14055	984	0
14055	401	0
14055	7935	0
14055	52975	0
14055	8692	0
14055	42163	0
14055	7598	0
14055	2644	0
14055	5163	0
14055	51990	0
14056	10105	0
14056	8269	0
14056	7935	0
14056	98	0
14056	42163	0
14056	9041	0
14056	5169	0
14057	7935	0
14057	1012	0
14057	3349	0
14057	12994	0
14057	7940	0
14057	57793	0
14057	4983	0
14057	217	0
14057	42163	0
14057	4455	0
14057	10061	0
14057	6339	0
14058	5223	0
14058	60559	0
14058	9421	0
14058	6205	0
14058	42163	0
14058	11151	0
14058	10108	0
14058	9094	0
14059	58530	0
14059	9409	0
14059	10111	0
14059	7935	0
14059	8523	0
14059	9421	0
14059	42163	0
14059	956	0
14060	8436	0
14060	7935	0
14060	3459	0
14060	58530	0
14060	11510	0
14060	42163	0
14060	1684	0
14060	9041	0
14060	9943	0
14060	9946	0
14060	10108	0
14060	10615	0
14061	56245	0
14061	6118	0
14061	2981	0
14061	6810	0
14061	7940	0
14061	64636	0
14061	56241	0
14061	42155	0
14061	6927	0
14061	56240	0
14061	10828	0
14061	3982	0
14061	65595	0
14062	42155	0
14062	9953	0
14062	7935	0
14062	9947	0
14062	3436	0
14062	10363	0
14062	8001	0
14062	9421	0
14062	11510	0
14062	58043	0
14062	7217	0
14062	9410	0
14063	11530	0
14063	7940	0
14063	812	0
14063	290	0
14063	10108	0
14063	42155	0
14063	3088	0
14063	289	0
14063	10921	0
14063	5908	0
14064	42155	0
14064	9953	0
14064	7935	0
14064	9947	0
14064	3436	0
14064	1771	0
14064	58043	0
14064	8001	0
14064	9421	0
14064	11510	0
14064	3098	0
14064	8014	0
14064	9410	0
14064	11187	0
14065	42155	0
14065	66791	0
14065	6810	0
14065	7940	0
14065	868	0
14065	1600	0
14065	6116	0
14065	7996	0
14065	57796	0
14065	11161	0
14065	9940	0
14065	10830	0
14066	12417	0
14066	10824	0
14066	42155	0
14066	7935	0
14066	65999	0
14066	7605	0
14066	44735	0
14067	214	0
14067	403	0
14067	57802	0
14067	6674	0
14067	996	0
14067	12903	0
14067	44915	0
14067	42149	0
14067	6152	0
14068	502	0
14068	43664	0
14068	7940	0
14068	1010	0
14068	9421	0
14068	9898	0
14068	11023	0
14068	42149	0
14068	11026	0
14068	7535	0
14068	10108	0
14068	9160	0
14069	11787	0
14069	7940	0
14069	5899	0
14069	7933	0
14069	7721	0
14069	11053	0
14069	11510	0
14069	11016	0
14069	70519	0
14069	42149	0
14069	9856	0
14070	1449	0
14070	11975	0
14070	42149	0
14070	10108	0
14070	3823	0
14071	42149	0
14071	405	0
14071	13399	0
14071	7940	0
14071	57802	0
14071	6674	0
14071	10861	0
14071	211	0
14071	5067	0
14071	3483	0
14071	8269	0
14071	100	0
14071	44915	0
14071	3982	0
14071	10108	0
14072	8269	0
14072	531	0
14072	8566	0
14072	11067	0
14072	5633	0
14072	67735	0
14072	143	0
14072	9780	0
14072	6949	0
14072	66019	0
14072	42162	0
14072	13074	0
14072	11161	0
14073	5563	0
14073	9508	0
14073	10825	0
14073	8339	0
14073	9421	0
14073	67735	0
14073	11510	0
14073	66019	0
14073	9946	0
14073	6809	0
14073	42162	0
14074	1012	0
14074	7940	0
14074	8566	0
14074	3468	0
14074	5633	0
14074	67735	0
14074	11510	0
14074	66019	0
14074	42162	0
14074	7217	0
14074	13074	0
14075	10225	0
14075	10830	0
14075	4980	0
14075	6922	0
14075	9388	0
14075	7303	0
14075	67735	0
14075	2972	0
14075	3887	0
14075	10802	0
14075	42162	0
14075	3211	0
14075	7748	0
14076	10612	0
14076	9678	0
14076	3608	0
14076	3350	0
14076	9421	0
14076	52287	0
14076	9943	0
14076	7529	0
14076	42162	0
14076	11161	0
14077	68305	0
14077	68303	0
14077	11046	0
14077	9410	0
14077	9712	0
14077	50192	0
14077	668	0
14077	7535	0
14077	42162	0
14078	8269	0
14078	8548	0
14078	70468	0
14078	2914	0
14078	9101	0
14078	7974	0
14078	42162	0
14078	1832	0
14078	11777	0
14078	4473	0
14078	10108	0
14079	7528	0
14079	44834	0
14079	8269	0
14079	10830	0
14079	42162	0
14079	11510	0
14079	7999	0
14079	1684	0
14079	4461	0
14079	6809	0
14079	10108	0
14079	3297	0
14079	11051	0
14080	3537	0
14080	44898	0
14080	7940	0
14080	9421	0
14080	1055	0
14080	12947	0
14080	9611	0
14080	58373	0
14080	42162	0
14080	10789	0
14081	9948	0
14081	57686	0
14081	6868	0
14081	42163	0
14081	2603	0
14081	10108	0
14081	9570	0
14082	12997	0
14082	68070	0
14082	10533	0
14082	7533	0
14082	8529	0
14082	7214	0
14082	7935	0
14082	42163	0
14082	3472	0
14082	5236	0
14082	43358	0
14082	12533	0
14082	10108	0
14083	49767	0
14083	8342	0
14083	61841	0
14083	10136	0
14083	7249	0
14083	42163	0
14083	1634	0
14084	12997	0
14084	7935	0
14084	7933	0
14084	3799	0
14084	7214	0
14084	4903	0
14084	9382	0
14084	42163	0
14084	3098	0
14084	56595	0
14084	10653	0
14085	10612	0
14085	3483	0
14085	42195	0
14085	12994	0
14085	7940	0
14085	7149	0
14085	7214	0
14085	9421	0
14085	7935	0
14085	7269	0
14085	7882	0
14085	42163	0
14085	53366	0
14085	8645	0
14086	9409	0
14086	604	0
14086	7935	0
14086	7214	0
14086	9421	0
14086	42163	0
14086	5440	0
14086	6339	0
14086	9410	0
14087	8269	0
14087	1350	0
14087	42216	0
14087	7238	0
14087	4464	0
14087	7935	0
14087	49062	0
14087	3790	0
14087	42163	0
14087	3528	0
14087	10108	0
14087	11161	0
14088	9409	0
14088	10830	0
14088	7935	0
14088	7933	0
14088	52410	0
14088	2069	0
14088	52414	0
14088	42163	0
14088	3982	0
14089	4949	0
14089	67416	0
14089	7150	0
14089	7940	0
14089	49062	0
14089	10490	0
14089	6501	0
14089	11510	0
14089	42163	0
14089	5260	0
14089	8160	0
14090	502	0
14090	68133	0
14090	4209	0
14090	9505	0
14090	10824	0
14090	11510	0
14090	42163	0
14090	11539	0
14090	9856	0
14090	9946	0
14091	3789	0
14091	6810	0
14091	42158	0
14091	7940	0
14091	1449	0
14091	3468	0
14091	11510	0
14091	3381	0
14091	47244	0
14091	65018	0
14091	50815	0
14091	2103	0
14092	4521	0
14092	214	0
14092	6810	0
14092	11787	0
14092	42158	0
14092	2540	0
14092	4854	0
14092	1001	0
14092	61274	0
14092	8154	0
14092	13403	0
14092	10830	0
14092	966	0
14092	9410	0
14092	2794	0
14093	8269	0
14093	5984	0
14093	2671	0
14093	7940	0
14093	42158	0
14093	1617	0
14093	42878	0
14093	1077	0
14093	13403	0
14093	956	0
14093	6816	0
14093	2221	0
14094	52838	0
14094	6810	0
14094	42158	0
14094	6342	0
14094	4474	0
14094	4218	0
14094	9410	0
14095	8437	0
14095	3141	0
14095	42158	0
14095	2790	0
14095	12998	0
14096	12538	0
14096	8269	0
14096	42147	0
14096	3350	0
14096	6944	0
14096	211	0
14096	715	0
14096	43107	0
14096	13403	0
14096	1684	0
14096	7530	0
14096	2987	0
14096	8160	0
14096	9410	0
14096	11161	0
14097	8127	0
14097	4351	0
14097	12994	0
14097	6342	0
14097	42147	0
14097	10864	0
14097	4461	0
14097	6575	0
14097	10108	0
14098	10447	0
14098	7940	0
14098	42147	0
14098	10589	0
14098	57932	0
14098	96	0
14098	6149	0
14098	11510	0
14098	12947	0
14098	1599	0
14098	7028	0
14099	44874	0
14099	56618	0
14099	70286	0
14099	7940	0
14099	7933	0
14099	42147	0
14099	2576	0
14099	11510	0
14099	7023	0
14099	8774	0
14099	4461	0
14099	9682	0
14099	9410	0
14099	3098	0
14100	13528	0
14100	9732	0
14100	6812	0
14100	7940	0
14100	46374	0
14100	42147	0
14100	4980	0
14100	11510	0
14100	1536	0
14100	4821	0
14100	11529	0
14100	66971	0
14101	13162	0
14101	64809	0
14101	58531	0
14101	4424	0
14101	9860	0
14101	7933	0
14101	42147	0
14101	65984	0
14101	43729	0
14101	50824	0
14101	9121	0
14101	63127	0
14101	10108	0
14101	13523	0
14102	960	0
14102	57264	0
14102	42147	0
14102	9852	0
14102	6810	0
14103	12994	0
14103	7940	0
14103	1449	0
14103	42147	0
14103	8801	0
14103	43107	0
14103	7228	0
14103	2987	0
14103	3528	0
14103	8773	0
14103	11161	0
14104	12019	0
14104	3572	0
14104	11056	0
14104	11533	0
14104	817	0
14104	7238	0
14104	42147	0
14104	9421	0
14104	11510	0
14104	55252	0
14104	8824	0
14104	10546	0
14104	9855	0
14105	9421	0
14105	5560	0
14105	37	0
14105	46424	0
14105	10172	0
14105	42147	0
14105	10108	0
14105	13000	0
14105	11510	0
14105	12271	0
14105	100	0
14105	2103	0
14105	11161	0
14106	3537	0
14106	10830	0
14106	8568	0
14106	1455	0
14106	42161	0
14106	1309	0
14106	1512	0
14106	8099	0
14106	7942	0
14106	2794	0
14107	11052	0
14107	45811	0
14107	11173	0
14107	9421	0
14107	2127	0
14107	11510	0
14107	10828	0
14107	42159	0
14107	49969	0
14108	599	0
14108	4980	0
14108	3941	0
14108	13403	0
14108	42159	0
14108	13397	0
14108	6658	0
14108	9410	0
14109	1012	0
14109	1680	0
14109	43947	0
14109	290	0
14109	4880	0
14109	4879	0
14109	49973	0
14109	42159	0
14109	10108	0
14109	3287	0
14110	8801	0
14110	42151	0
14110	66034	0
14110	9002	0
14110	5830	0
14110	7536	0
14110	8824	0
14111	605	0
14111	11530	0
14111	7933	0
14111	3795	0
14111	289	0
14111	9421	0
14111	5557	0
14111	2451	0
14111	42159	0
14111	52810	0
14112	9945	0
14112	12997	0
14112	11409	0
14112	57021	0
14112	5563	0
14112	52994	0
14112	42159	0
14112	7535	0
14112	49168	0
14113	42159	0
14113	52061	0
14113	7940	0
14113	7933	0
14113	143	0
14113	9943	0
14113	6695	0
14113	12253	0
14113	9738	0
14113	52059	0
14114	52061	0
14114	7940	0
14114	9366	0
14114	42159	0
14114	12253	0
14114	6948	0
14114	12486	0
14114	52059	0
14115	9409	0
14115	11052	0
14115	10111	0
14115	7940	0
14115	53729	0
14115	10057	0
14115	42159	0
14115	4278	0
14115	8001	0
14116	9074	0
14116	10925	0
14116	1757	0
14116	42161	0
14116	11510	0
14116	9382	0
14116	3098	0
14116	10108	0
